Derived constituent file for segment 31

JDAY,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,
   303.604,    0.6897,    0.0163,    0.0509,    0.2234,    0.2446,    8.5704,    3.0080,
   303.701,    0.7007,    0.0088,    0.0555,    0.2106,    0.2318,    7.9785,    3.0235,
   303.806,    0.7111,    0.0036,    0.0593,    0.2094,    0.2306,    7.5304,    3.0250,
   303.903,    0.7165,    0.0022,    0.0609,    0.2090,    0.2303,    7.3468,    3.0255,
   304.000,    0.7203,    0.0016,    0.0617,    0.2060,    0.2273,    7.2682,    3.0292,
   304.104,    0.7221,    0.0013,    0.0614,    0.2000,    0.2212,    7.2585,    3.0366,
   304.201,    0.7208,    0.0016,    0.0598,    0.1913,    0.2124,    7.3614,    3.0473,
   304.306,    0.7116,    0.0053,    0.0562,    0.1867,    0.2077,    7.7545,    3.0531,
   304.403,    0.7040,    0.0087,    0.0538,    0.1911,    0.2122,    8.0612,    3.0476,
   304.507,    0.6981,    0.0116,    0.0522,    0.1971,    0.2182,    8.2952,    3.0402,
   304.604,    0.6988,    0.0116,    0.0525,    0.2009,    0.2220,    8.2839,    3.0357,
   304.701,    0.7031,    0.0102,    0.0539,    0.2010,    0.2221,    8.1433,    3.0356,
   304.806,    0.7138,    0.0064,    0.0573,    0.1953,    0.2164,    7.7701,    3.0425,
   304.903,    0.7234,    0.0031,    0.0604,    0.1921,    0.2133,    7.4333,    3.0463,
   305.007,    0.7281,    0.0014,    0.0618,    0.1901,    0.2112,    7.2573,    3.0488,
   305.104,    0.7233,    0.0027,    0.0601,    0.1855,    0.2066,    7.4164,    3.0545,
   305.201,    0.6999,    0.0106,    0.0531,    0.1861,    0.2072,    8.2204,    3.0535,
   305.306,    0.6944,    0.0126,    0.0513,    0.1891,    0.2102,    8.4448,    3.0498,
   305.403,    0.6968,    0.0119,    0.0518,    0.1892,    0.2102,    8.3772,    3.0499,
   305.507,    0.6987,    0.0112,    0.0521,    0.1836,    0.2045,    8.3227,    3.0571,
   305.604,    0.7005,    0.0106,    0.0524,    0.1836,    0.2045,    8.2832,    3.0572,
   305.701,    0.7035,    0.0097,    0.0532,    0.1837,    0.2046,    8.1976,    3.0571,
   305.806,    0.7099,    0.0077,    0.0548,    0.1797,    0.2006,    8.0025,    3.0620,
   305.903,    0.7155,    0.0060,    0.0563,    0.1763,    0.1972,    7.8311,    3.0662,
   306.007,    0.7235,    0.0036,    0.0584,    0.1699,    0.1907,    7.5797,    3.0743,
   306.104,    0.7260,    0.0026,    0.0590,    0.1641,    0.1848,    7.4847,    3.0818,
   306.201,    0.7070,    0.0078,    0.0543,    0.1680,    0.1888,    8.0460,    3.0766,
   306.306,    0.6966,    0.0105,    0.0515,    0.1743,    0.1952,    8.3786,    3.0685,
   306.403,    0.6964,    0.0099,    0.0513,    0.1768,    0.1977,    8.3906,    3.0653,
   306.507,    0.6969,    0.0098,    0.0514,    0.1748,    0.1956,    8.3685,    3.0680,
   306.604,    0.6977,    0.0094,    0.0517,    0.1771,    0.1980,    8.3382,    3.0651,
   306.701,    0.6994,    0.0088,    0.0522,    0.1793,    0.2002,    8.2694,    3.0622,
   306.806,    0.7036,    0.0076,    0.0535,    0.1777,    0.1986,    8.1279,    3.0642,
   306.903,    0.7103,    0.0058,    0.0555,    0.1747,    0.1956,    7.9074,    3.0680,
   307.007,    0.7195,    0.0037,    0.0581,    0.1701,    0.1910,    7.6233,    3.0738,
   307.104,    0.7264,    0.0020,    0.0600,    0.1641,    0.1848,    7.4028,    3.0816,
   307.201,    0.7271,    0.0018,    0.0600,    0.1569,    0.1774,    7.3836,    3.0911,
   307.306,    0.7145,    0.0046,    0.0561,    0.1554,    0.1759,    7.7789,    3.0930,
   307.403,    0.7137,    0.0047,    0.0556,    0.1523,    0.1726,    7.8101,    3.0972,
   307.507,    0.7078,    0.0061,    0.0538,    0.1534,    0.1737,    8.0089,    3.0958,
   307.604,    0.7090,    0.0061,    0.0538,    0.1529,    0.1732,    7.9968,    3.0965,
   307.701,    0.7138,    0.0052,    0.0548,    0.1511,    0.1713,    7.8843,    3.0989,
   307.806,    0.7239,    0.0035,    0.0570,    0.1452,    0.1653,    7.6392,    3.1066,
   307.903,    0.7329,    0.0021,    0.0592,    0.1409,    0.1608,    7.4191,    3.1123,
   308.007,    0.7398,    0.0012,    0.0611,    0.1374,    0.1573,    7.2509,    3.1169,
   308.104,    0.7421,    0.0010,    0.0618,    0.1341,    0.1538,    7.1906,    3.1214,
   308.201,    0.7424,    0.0010,    0.0619,    0.1294,    0.1489,    7.1814,    3.1278,
   308.306,    0.7432,    0.0010,    0.0616,    0.1234,    0.1426,    7.1859,    3.1360,
   308.403,    0.7356,    0.0020,    0.0591,    0.1241,    0.1433,    7.3916,    3.1352,
   308.507,    0.7171,    0.0044,    0.0546,    0.1366,    0.1562,    7.8451,    3.1184,
   308.604,    0.7147,    0.0049,    0.0539,    0.1427,    0.1625,    7.9216,    3.1104,
   308.701,    0.7161,    0.0049,    0.0541,    0.1475,    0.1674,    7.9122,    3.1041,
   308.806,    0.7221,    0.0043,    0.0552,    0.1477,    0.1677,    7.8022,    3.1036,
   308.903,    0.7300,    0.0034,    0.0569,    0.1456,    0.1656,    7.6461,    3.1062,
   309.007,    0.7364,    0.0027,    0.0586,    0.1421,    0.1620,    7.5126,    3.1108,
   309.104,    0.7414,    0.0022,    0.0600,    0.1359,    0.1556,    7.3909,    3.1192,
   309.201,    0.7459,    0.0015,    0.0613,    0.1262,    0.1455,    7.2643,    3.1323,
   309.306,    0.7275,    0.0036,    0.0574,    0.1265,    0.1458,    7.6503,    3.1318,
   309.403,    0.7028,    0.0074,    0.0521,    0.1398,    0.1596,    8.2352,    3.1136,
   309.507,    0.7035,    0.0073,    0.0522,    0.1382,    0.1580,    8.2138,    3.1158,
   309.604,    0.7026,    0.0075,    0.0518,    0.1423,    0.1622,    8.2494,    3.1103,
   309.701,    0.7034,    0.0075,    0.0519,    0.1458,    0.1658,    8.2448,    3.1056,
   309.806,    0.7071,    0.0070,    0.0527,    0.1468,    0.1669,    8.1592,    3.1042,
   309.903,    0.7126,    0.0061,    0.0540,    0.1456,    0.1657,    8.0269,    3.1057,
   310.007,    0.7232,    0.0042,    0.0565,    0.1420,    0.1620,    7.7577,    3.1105,
   310.104,    0.7365,    0.0020,    0.0598,    0.1346,    0.1543,    7.4114,    3.1206,
   310.201,    0.7305,    0.0029,    0.0586,    0.1285,    0.1479,    7.5393,    3.1288,
   310.306,    0.7079,    0.0063,    0.0535,    0.1307,    0.1502,    8.0869,    3.1257,
   310.403,    0.7012,    0.0073,    0.0519,    0.1349,    0.1546,    8.2601,    3.1200,
   310.507,    0.7027,    0.0072,    0.0522,    0.1326,    0.1522,    8.2229,    3.1232,
   310.604,    0.7039,    0.0070,    0.0523,    0.1333,    0.1528,    8.2037,    3.1223,
   310.701,    0.7079,    0.0063,    0.0530,    0.1319,    0.1514,    8.1130,    3.1242,
   310.806,    0.7237,    0.0041,    0.0560,    0.1261,    0.1454,    7.7633,    3.1320,
   310.903,    0.7484,    0.0015,    0.0607,    0.1207,    0.1398,    7.2830,    3.1395,
   311.007,    0.7587,    0.0010,    0.0623,    0.1185,    0.1374,    7.1502,    3.1427,
   311.104,    0.7638,    0.0008,    0.0629,    0.1149,    0.1337,    7.1032,    3.1476,
   311.201,    0.7661,    0.0008,    0.0627,    0.1098,    0.1283,    7.0912,    3.1547,
   311.306,    0.7656,    0.0008,    0.0618,    0.1043,    0.1224,    7.1189,    3.1625,
   311.403,    0.7586,    0.0012,    0.0599,    0.1022,    0.1202,    7.2460,    3.1655,
   311.507,    0.7337,    0.0027,    0.0554,    0.1111,    0.1295,    7.6590,    3.1532,
   311.604,    0.7320,    0.0029,    0.0550,    0.1141,    0.1327,    7.7022,    3.1490,
   311.701,    0.7349,    0.0028,    0.0554,    0.1161,    0.1347,    7.6696,    3.1464,
   311.806,    0.7422,    0.0023,    0.0565,    0.1156,    0.1342,    7.5611,    3.1469,
   311.903,    0.7496,    0.0019,    0.0578,    0.1148,    0.1334,    7.4527,    3.1480,
   312.007,    0.7561,    0.0015,    0.0592,    0.1130,    0.1316,    7.3497,    3.1504,
   312.104,    0.7610,    0.0013,    0.0602,    0.1092,    0.1276,    7.2732,    3.1557,
   312.201,    0.7637,    0.0011,    0.0605,    0.1033,    0.1213,    7.2293,    3.1641,
   312.306,    0.7652,    0.0009,    0.0604,    0.0969,    0.1144,    7.1987,    3.1733,
   312.403,    0.7306,    0.0031,    0.0549,    0.1072,    0.1254,    7.7510,    3.1586,
   312.507,    0.7159,    0.0040,    0.0526,    0.1134,    0.1320,    7.9935,    3.1497,
   312.604,    0.7124,    0.0044,    0.0519,    0.1190,    0.1378,    8.0616,    3.1421,
   312.701,    0.7120,    0.0044,    0.0519,    0.1237,    0.1428,    8.0732,    3.1354,
   312.806,    0.7158,    0.0042,    0.0526,    0.1255,    0.1447,    8.0108,    3.1328,
   312.903,    0.7218,    0.0037,    0.0539,    0.1255,    0.1448,    7.8946,    3.1328,
   313.007,    0.7292,    0.0031,    0.0557,    0.1237,    0.1429,    7.7429,    3.1353,
   313.104,    0.7348,    0.0026,    0.0573,    0.1198,    0.1388,    7.6143,    3.1408,
   313.201,    0.7379,    0.0022,    0.0583,    0.1124,    0.1310,    7.5283,    3.1511,
   313.306,    0.7366,    0.0023,    0.0582,    0.1039,    0.1219,    7.5422,    3.1631,
   313.403,    0.7160,    0.0042,    0.0541,    0.1042,    0.1222,    7.9549,    3.1625,
   313.507,    0.7075,    0.0051,    0.0523,    0.1060,    0.1241,    8.1249,    3.1599,
   313.604,    0.7080,    0.0051,    0.0522,    0.1067,    0.1248,    8.1251,    3.1590,
   313.701,    0.7099,    0.0049,    0.0523,    0.1062,    0.1244,    8.1084,    3.1596,
   313.806,    0.7138,    0.0046,    0.0527,    0.1042,    0.1222,    8.0489,    3.1625,
   313.903,    0.7223,    0.0039,    0.0539,    0.1014,    0.1193,    7.9042,    3.1664,
   314.007,    0.7403,    0.0026,    0.0565,    0.0974,    0.1150,    7.6227,    3.1722,
   314.104,    0.7631,    0.0014,    0.0595,    0.0923,    0.1096,    7.3175,    3.1797,
   314.201,    0.7701,    0.0012,    0.0601,    0.0884,    0.1053,    7.2579,    3.1855,
   314.306,    0.7724,    0.0011,    0.0600,    0.0845,    0.1011,    7.2355,    3.1912,
   314.403,    0.7623,    0.0014,    0.0583,    0.0826,    0.0990,    7.3542,    3.1940,
   314.507,    0.7432,    0.0021,    0.0555,    0.0843,    0.1008,    7.6029,    3.1915,
   314.604,    0.7368,    0.0025,    0.0545,    0.0877,    0.1044,    7.6965,    3.1866,
   314.701,    0.7405,    0.0023,    0.0549,    0.0896,    0.1064,    7.6542,    3.1840,
   314.806,    0.7605,    0.0014,    0.0574,    0.0843,    0.1008,    7.3997,    3.1915,
   314.903,    0.7726,    0.0011,    0.0591,    0.0835,    0.1000,    7.2757,    3.1928,
   315.007,    0.7824,    0.0009,    0.0607,    0.0820,    0.0984,    7.1767,    3.1950,
   315.104,    0.7863,    0.0008,    0.0613,    0.0799,    0.0961,    7.1368,    3.1982,
   315.201,    0.7856,    0.0008,    0.0608,    0.0771,    0.0930,    7.1429,    3.2023,
   315.306,    0.7831,    0.0008,    0.0600,    0.0739,    0.0895,    7.1700,    3.2071,
   315.403,    0.7758,    0.0009,    0.0585,    0.0720,    0.0873,    7.2468,    3.2100,
   315.507,    0.7661,    0.0011,    0.0569,    0.0714,    0.0867,    7.3527,    3.2108,
   315.604,    0.7688,    0.0010,    0.0577,    0.0711,    0.0864,    7.3125,    3.2114,
   315.701,    0.7842,    0.0008,    0.0593,    0.0678,    0.0828,    7.1800,    3.2165,
   315.806,    0.7904,    0.0008,    0.0589,    0.0665,    0.0813,    7.1685,    3.2186,
   315.903,    0.7947,    0.0007,    0.0596,    0.0664,    0.0811,    7.1333,    3.2189,
   316.007,    0.7967,    0.0007,    0.0599,    0.0656,    0.0802,    7.1203,    3.2202,
   316.104,    0.8003,    0.0007,    0.0603,    0.0642,    0.0787,    7.0946,    3.2224,
   316.201,    0.7995,    0.0007,    0.0599,    0.0627,    0.0771,    7.1086,    3.2247,
   316.306,    0.7981,    0.0007,    0.0593,    0.0610,    0.0751,    7.1313,    3.2274,
   316.403,    0.7961,    0.0007,    0.0587,    0.0599,    0.0739,    7.1602,    3.2292,
   316.507,    0.7773,    0.0009,    0.0559,    0.0612,    0.0754,    7.3459,    3.2271,
   316.604,    0.7789,    0.0009,    0.0557,    0.0607,    0.0748,    7.3552,    3.2280,
   316.701,    0.7889,    0.0009,    0.0566,    0.0594,    0.0734,    7.2920,    3.2302,
   316.806,    0.8075,    0.0007,    0.0591,    0.0577,    0.0715,    7.1428,    3.2330,
   316.903,    0.8176,    0.0006,    0.0608,    0.0577,    0.0714,    7.0527,    3.2331,
   317.007,    0.8203,    0.0006,    0.0613,    0.0577,    0.0714,    7.0263,    3.2332,
   317.104,    0.8211,    0.0006,    0.0612,    0.0569,    0.0705,    7.0240,    3.2345,
   317.201,    0.8067,    0.0007,    0.0587,    0.0560,    0.0695,    7.1677,    3.2358,
   317.306,    0.7864,    0.0009,    0.0552,    0.0560,    0.0696,    7.3740,    3.2357,
   317.403,    0.7825,    0.0009,    0.0545,    0.0567,    0.0703,    7.4099,    3.2348,
   317.507,    0.7843,    0.0009,    0.0547,    0.0563,    0.0698,    7.4006,    3.2354,
   317.604,    0.7862,    0.0009,    0.0550,    0.0563,    0.0699,    7.3881,    3.2354,
   317.701,    0.7899,    0.0009,    0.0556,    0.0565,    0.0701,    7.3588,    3.2350,
   317.806,    0.8051,    0.0008,    0.0583,    0.0566,    0.0702,    7.2135,    3.2350,
   317.903,    0.8282,    0.0006,    0.0625,    0.0575,    0.0712,    6.9935,    3.2337,
   318.007,    0.8272,    0.0006,    0.0622,    0.0573,    0.0710,    7.0063,    3.2340,
   318.104,    0.7940,    0.0008,    0.0564,    0.0538,    0.0670,    7.3249,    3.2395,
   318.201,    0.7833,    0.0009,    0.0545,    0.0528,    0.0659,    7.4276,    3.2409,
   318.306,    0.7815,    0.0009,    0.0540,    0.0527,    0.0658,    7.4585,    3.2411,
   318.403,    0.7816,    0.0009,    0.0547,    0.0535,    0.0667,    7.4323,    3.2399,
   318.507,    0.7822,    0.0009,    0.0548,    0.0531,    0.0663,    7.4280,    3.2405,
   318.604,    0.7826,    0.0009,    0.0551,    0.0536,    0.0669,    7.4197,    3.2397,
   318.701,    0.7839,    0.0009,    0.0547,    0.0537,    0.0669,    7.4259,    3.2396,
   318.806,    0.7883,    0.0009,    0.0559,    0.0540,    0.0673,    7.3672,    3.2391,
   318.903,    0.7957,    0.0008,    0.0578,    0.0547,    0.0681,    7.2730,    3.2381,
   319.007,    0.7951,    0.0008,    0.0579,    0.0534,    0.0666,    7.2736,    3.2401,
   319.104,    0.7790,    0.0009,    0.0544,    0.0506,    0.0634,    7.4709,    3.2445,
   319.201,    0.7775,    0.0010,    0.0539,    0.0503,    0.0631,    7.5023,    3.2450,
   319.306,    0.7759,    0.0010,    0.0534,    0.0501,    0.0629,    7.5315,    3.2453,
   319.403,    0.7750,    0.0010,    0.0537,    0.0506,    0.0634,    7.5224,    3.2445,
   319.507,    0.7745,    0.0010,    0.0535,    0.0508,    0.0636,    7.5359,    3.2442,
   319.604,    0.7747,    0.0010,    0.0536,    0.0507,    0.0635,    7.5322,    3.2443,
   319.701,    0.7734,    0.0010,    0.0534,    0.0499,    0.0627,    7.5542,    3.2455,
   319.806,    0.7726,    0.0010,    0.0529,    0.0480,    0.0605,    7.5666,    3.2486,
   319.903,    0.7729,    0.0010,    0.0532,    0.0469,    0.0592,    7.5496,    3.2504,
   320.007,    0.7723,    0.0010,    0.0533,    0.0460,    0.0582,    7.5579,    3.2518,
   320.104,    0.7715,    0.0010,    0.0532,    0.0458,    0.0579,    7.5655,    3.2522,
   320.201,    0.7707,    0.0010,    0.0531,    0.0458,    0.0579,    7.5775,    3.2521,
   320.306,    0.7701,    0.0010,    0.0528,    0.0458,    0.0579,    7.5965,    3.2521,
   320.403,    0.7696,    0.0011,    0.0526,    0.0459,    0.0580,    7.6200,    3.2520,
   320.507,    0.7690,    0.0011,    0.0523,    0.0459,    0.0581,    7.6406,    3.2518,
   320.604,    0.7683,    0.0011,    0.0527,    0.0462,    0.0584,    7.6317,    3.2514,
   320.701,    0.7678,    0.0011,    0.0526,    0.0453,    0.0574,    7.6442,    3.2529,
   320.806,    0.7672,    0.0011,    0.0526,    0.0439,    0.0557,    7.6448,    3.2552,
   320.903,    0.7670,    0.0011,    0.0520,    0.0420,    0.0536,    7.6763,    3.2582,
   321.007,    0.7669,    0.0011,    0.0523,    0.0415,    0.0529,    7.6628,    3.2591,
   321.104,    0.7671,    0.0011,    0.0526,    0.0417,    0.0532,    7.6437,    3.2587,
   321.201,    0.7671,    0.0011,    0.0529,    0.0422,    0.0537,    7.6304,    3.2580,
   321.306,    0.7671,    0.0011,    0.0531,    0.0426,    0.0542,    7.6208,    3.2572,
   321.403,    0.7669,    0.0010,    0.0533,    0.0430,    0.0547,    7.6105,    3.2566,
   321.507,    0.7681,    0.0009,    0.0546,    0.0436,    0.0554,    7.5165,    3.2556,
   321.604,    0.7681,    0.0010,    0.0544,    0.0434,    0.0551,    7.5305,    3.2560,
   321.701,    0.7681,    0.0010,    0.0542,    0.0425,    0.0542,    7.5425,    3.2573,
   321.806,    0.7680,    0.0010,    0.0538,    0.0409,    0.0523,    7.5643,    3.2600,
   321.903,    0.7685,    0.0010,    0.0538,    0.0397,    0.0508,    7.5624,    3.2620,
   322.007,    0.7701,    0.0009,    0.0552,    0.0402,    0.0514,    7.4683,    3.2613,
   322.104,    0.7697,    0.0009,    0.0544,    0.0392,    0.0503,    7.5115,    3.2628,
   322.201,    0.7703,    0.0009,    0.0544,    0.0392,    0.0503,    7.5097,    3.2628,
   322.306,    0.7708,    0.0009,    0.0545,    0.0393,    0.0504,    7.5075,    3.2626,
   322.403,    0.7709,    0.0009,    0.0545,    0.0395,    0.0506,    7.5063,    3.2623,
   322.507,    0.7707,    0.0009,    0.0544,    0.0397,    0.0508,    7.4995,    3.2619,
   322.604,    0.7704,    0.0009,    0.0544,    0.0395,    0.0507,    7.5093,    3.2622,
   322.701,    0.7701,    0.0009,    0.0543,    0.0388,    0.0498,    7.5205,    3.2633,
   322.806,    0.7695,    0.0009,    0.0542,    0.0376,    0.0484,    7.5325,    3.2654,
   322.903,    0.7689,    0.0009,    0.0540,    0.0365,    0.0471,    7.5450,    3.2671,
   323.007,    0.7683,    0.0009,    0.0539,    0.0358,    0.0462,    7.5512,    3.2684,
   323.104,    0.7679,    0.0009,    0.0537,    0.0354,    0.0459,    7.5574,    3.2689,
   323.201,    0.7675,    0.0009,    0.0536,    0.0353,    0.0458,    7.5761,    3.2691,
   323.306,    0.7671,    0.0009,    0.0534,    0.0353,    0.0458,    7.5867,    3.2690,
   323.403,    0.7668,    0.0009,    0.0533,    0.0355,    0.0459,    7.5901,    3.2688,
   323.507,    0.7664,    0.0009,    0.0532,    0.0357,    0.0461,    7.6030,    3.2685,
   323.604,    0.7661,    0.0009,    0.0531,    0.0355,    0.0460,    7.6150,    3.2687,
   323.701,    0.7658,    0.0009,    0.0531,    0.0349,    0.0453,    7.6152,    3.2696,
   323.806,    0.7654,    0.0009,    0.0531,    0.0339,    0.0441,    7.6160,    3.2714,
   323.903,    0.7652,    0.0009,    0.0532,    0.0331,    0.0431,    7.6123,    3.2727,
   324.007,    0.7651,    0.0009,    0.0534,    0.0327,    0.0427,    7.5989,    3.2734,
   324.104,    0.7650,    0.0009,    0.0535,    0.0327,    0.0426,    7.5920,    3.2734,
   324.201,    0.7652,    0.0009,    0.0537,    0.0329,    0.0429,    7.5812,    3.2730,
   324.306,    0.7654,    0.0009,    0.0538,    0.0331,    0.0431,    7.5739,    3.2727,
   324.403,    0.7657,    0.0009,    0.0540,    0.0334,    0.0434,    7.5646,    3.2723,
   324.507,    0.7661,    0.0009,    0.0542,    0.0333,    0.0434,    7.5544,    3.2723,
   324.604,    0.7665,    0.0009,    0.0542,    0.0333,    0.0433,    7.5493,    3.2724,
   324.701,    0.7670,    0.0009,    0.0543,    0.0331,    0.0431,    7.5377,    3.2727,
   324.806,    0.7671,    0.0008,    0.0543,    0.0322,    0.0421,    7.5362,    3.2741,
   324.903,    0.7666,    0.0008,    0.0539,    0.0309,    0.0405,    7.5504,    3.2763,
   325.007,    0.7676,    0.0008,    0.0542,    0.0304,    0.0399,    7.5239,    3.2772,
   325.104,    0.7686,    0.0008,    0.0546,    0.0303,    0.0398,    7.4991,    3.2774,
   325.201,    0.7697,    0.0008,    0.0548,    0.0302,    0.0397,    7.4836,    3.2775,
   325.306,    0.7705,    0.0008,    0.0549,    0.0302,    0.0396,    7.4645,    3.2776,
   325.403,    0.7710,    0.0008,    0.0550,    0.0301,    0.0395,    7.4612,    3.2777,
   325.507,    0.7725,    0.0007,    0.0553,    0.0299,    0.0393,    7.4360,    3.2780,
   325.604,    0.7733,    0.0007,    0.0554,    0.0297,    0.0390,    7.4235,    3.2784,
   325.701,    0.7741,    0.0007,    0.0554,    0.0294,    0.0387,    7.4153,    3.2789,
   325.806,    0.7750,    0.0007,    0.0556,    0.0287,    0.0378,    7.4005,    3.2801,
   325.903,    0.7745,    0.0007,    0.0554,    0.0278,    0.0368,    7.4117,    3.2815,
   326.007,    0.7727,    0.0007,    0.0550,    0.0273,    0.0362,    7.4337,    3.2824,
   326.104,    0.7730,    0.0007,    0.0551,    0.0271,    0.0360,    7.4278,    3.2827,
   326.201,    0.7733,    0.0007,    0.0553,    0.0271,    0.0359,    7.4159,    3.2827,
   326.306,    0.7732,    0.0007,    0.0554,    0.0271,    0.0360,    7.4148,    3.2827,
   326.403,    0.7727,    0.0007,    0.0554,    0.0272,    0.0361,    7.4175,    3.2825,
   326.507,    0.7730,    0.0007,    0.0557,    0.0273,    0.0361,    7.3973,    3.2825,
   326.604,    0.7731,    0.0007,    0.0560,    0.0272,    0.0360,    7.3801,    3.2826,
   326.701,    0.7741,    0.0007,    0.0565,    0.0269,    0.0356,    7.3465,    3.2832,
   326.806,    0.7733,    0.0007,    0.0564,    0.0263,    0.0350,    7.3476,    3.2841,
   326.903,    0.7719,    0.0007,    0.0560,    0.0256,    0.0342,    7.3658,    3.2853,
   327.007,    0.7721,    0.0007,    0.0561,    0.0252,    0.0337,    7.3566,    3.2860,
   327.104,    0.7722,    0.0007,    0.0560,    0.0249,    0.0333,    7.3558,    3.2864,
   327.201,    0.7722,    0.0007,    0.0559,    0.0248,    0.0331,    7.3585,    3.2867,
   327.306,    0.7723,    0.0007,    0.0558,    0.0246,    0.0329,    7.3612,    3.2870,
   327.403,    0.7724,    0.0006,    0.0558,    0.0245,    0.0327,    7.3574,    3.2872,
   327.507,    0.7741,    0.0006,    0.0562,    0.0242,    0.0325,    7.3308,    3.2876,
   327.604,    0.7760,    0.0006,    0.0567,    0.0238,    0.0320,    7.2934,    3.2883,
   327.701,    0.7790,    0.0006,    0.0576,    0.0235,    0.0316,    7.2387,    3.2889,
   327.806,    0.7857,    0.0006,    0.0596,    0.0236,    0.0317,    7.1373,    3.2888,
   327.903,    0.7987,    0.0005,    0.0631,    0.0246,    0.0328,    6.9600,    3.2874,
   328.007,    0.8032,    0.0005,    0.0636,    0.0246,    0.0328,    6.9398,    3.2874,
   328.104,    0.8062,    0.0005,    0.0636,    0.0242,    0.0324,    6.9304,    3.2880,
   328.201,    0.8076,    0.0005,    0.0638,    0.0240,    0.0322,    6.9217,    3.2884,
   328.306,    0.8091,    0.0005,    0.0637,    0.0236,    0.0317,    6.9196,    3.2892,
   328.403,    0.8102,    0.0005,    0.0632,    0.0230,    0.0309,    6.9284,    3.2903,
   328.507,    0.8056,    0.0005,    0.0613,    0.0220,    0.0297,    7.0067,    3.2919,
   328.604,    0.7948,    0.0006,    0.0586,    0.0215,    0.0291,    7.1415,    3.2926,
   328.701,    0.7907,    0.0006,    0.0574,    0.0211,    0.0286,    7.1975,    3.2932,
   328.806,    0.7809,    0.0006,    0.0558,    0.0205,    0.0279,    7.2976,    3.2940,
   328.903,    0.7798,    0.0006,    0.0555,    0.0201,    0.0274,    7.3151,    3.2948,
   329.007,    0.7787,    0.0006,    0.0553,    0.0197,    0.0269,    7.3313,    3.2955,
   329.104,    0.7779,    0.0006,    0.0552,    0.0196,    0.0267,    7.3397,    3.2957,
   329.201,    0.7775,    0.0006,    0.0551,    0.0195,    0.0267,    7.3489,    3.2958,
   329.306,    0.7775,    0.0006,    0.0552,    0.0195,    0.0267,    7.3536,    3.2957,
   329.403,    0.7781,    0.0006,    0.0555,    0.0196,    0.0268,    7.3426,    3.2956,
   329.507,    0.7789,    0.0006,    0.0558,    0.0198,    0.0270,    7.3318,    3.2954,
   329.604,    0.7786,    0.0006,    0.0559,    0.0198,    0.0271,    7.3323,    3.2952,
   329.701,    0.7761,    0.0006,    0.0556,    0.0196,    0.0268,    7.3552,    3.2956,
   329.806,    0.7756,    0.0006,    0.0557,    0.0194,    0.0265,    7.3593,    3.2961,
   329.903,    0.7753,    0.0006,    0.0558,    0.0191,    0.0261,    7.3574,    3.2966,
   330.007,    0.7751,    0.0006,    0.0558,    0.0188,    0.0258,    7.3574,    3.2970,
   330.104,    0.7752,    0.0006,    0.0558,    0.0187,    0.0257,    7.3570,    3.2972,
   330.201,    0.7754,    0.0006,    0.0558,    0.0187,    0.0257,    7.3633,    3.2972,
   330.306,    0.7760,    0.0006,    0.0558,    0.0187,    0.0256,    7.3613,    3.2973,
   330.403,    0.7769,    0.0006,    0.0559,    0.0187,    0.0256,    7.3579,    3.2973,
   330.507,    0.7806,    0.0006,    0.0564,    0.0188,    0.0257,    7.3230,    3.2972,
   330.604,    0.7853,    0.0006,    0.0568,    0.0187,    0.0256,    7.2914,    3.2974,
   330.701,    0.7952,    0.0006,    0.0576,    0.0185,    0.0254,    7.2262,    3.2978,
   330.806,    0.8015,    0.0006,    0.0577,    0.0183,    0.0252,    7.2024,    3.2985,
   330.903,    0.8047,    0.0006,    0.0576,    0.0181,    0.0249,    7.1968,    3.2990,
   331.007,    0.8127,    0.0006,    0.0580,    0.0183,    0.0251,    7.1571,    3.2991,
   331.104,    0.8228,    0.0005,    0.0586,    0.0185,    0.0254,    7.1058,    3.2990,
   331.201,    0.8287,    0.0005,    0.0586,    0.0185,    0.0255,    7.0856,    3.2994,
   331.306,    0.8322,    0.0005,    0.0586,    0.0185,    0.0254,    7.0744,    3.2996,
   331.403,    0.8320,    0.0005,    0.0584,    0.0184,    0.0253,    7.0812,    3.2999,
   331.507,    0.8285,    0.0005,    0.0579,    0.0182,    0.0250,    7.1058,    3.3002,
   331.604,    0.8159,    0.0006,    0.0569,    0.0177,    0.0244,    7.1718,    3.3006,
   331.701,    0.8142,    0.0006,    0.0567,    0.0174,    0.0240,    7.1829,    3.3010,
   331.806,    0.8108,    0.0006,    0.0564,    0.0169,    0.0234,    7.2090,    3.3018,
   331.903,    0.8067,    0.0006,    0.0559,    0.0164,    0.0227,    7.2319,    3.3026,
   332.007,    0.8024,    0.0006,    0.0555,    0.0159,    0.0221,    7.2530,    3.3032,
   332.104,    0.8002,    0.0006,    0.0556,    0.0159,    0.0221,    7.2564,    3.3033,
   332.201,    0.7978,    0.0006,    0.0552,    0.0156,    0.0218,    7.2842,    3.3036,
   332.306,    0.7968,    0.0006,    0.0551,    0.0155,    0.0217,    7.2920,    3.3038,
   332.403,    0.7962,    0.0006,    0.0550,    0.0155,    0.0216,    7.2932,    3.3038,
   332.507,    0.7960,    0.0006,    0.0549,    0.0154,    0.0215,    7.3006,    3.3039,
